"","week_nr","cust","brand","format","category","regprice","discount","quantity","holiday"
"5358",137,106,"D","hypermarket","z",30.3200598643161,7,2,0
"5359",137,156,"A","supermarket","z",37.7362304390408,0,1,0
"5360",137,175,"D","hypermarket","z",36.5632514236495,15,2,0
"5361",137,46,"D","convenience","z",24.0872807730921,11,2,0
"5362",137,234,"C","convenience","z",40.7813956146128,0,1,0
"5363",137,110,"B","convenience","z",40.5353822791949,0,1,0
"5364",137,210,"A","hypermarket","z",32.1407969528809,9,2,0
"5365",137,198,"B","supermarket","z",33.6557093099691,13,2,0
"5366",137,103,"A","hypermarket","z",30.6010049488395,15,2,0
"5367",137,294,"A","hypermarket","z",18.9079117798246,0,1,0
"5368",137,85,"C","convenience","z",31.8136433861218,0,1,0
"5369",137,78,"C","supermarket","z",18.8026994769461,0,1,0
"5370",137,238,"B","convenience","z",17.518940360751,0,1,0
"5371",137,295,"D","supermarket","z",21.425876878202,0,1,0
"5372",137,277,"A","supermarket","z",25.6415054784156,4,2,0
"5373",137,91,"E","convenience","z",29.7655411530286,0,1,0
"5374",137,120,"A","supermarket","z",27.5772895663977,0,1,0
"5375",137,5,"E","convenience","z",37.4106810498051,0,1,0
"5376",137,84,"C","hypermarket","z",43.3300128369592,0,1,0
"5377",138,115,"E","hypermarket","z",35.5744509771466,0,1,0
"5378",138,192,"D","convenience","z",38.4913103235886,0,1,0
"5379",138,225,"E","convenience","z",18.2632750016637,12,2,0
"5380",138,117,"E","supermarket","z",41.7470522993244,14,2,0
"5381",138,275,"A","convenience","z",17.2123039397411,0,1,0
"5382",138,70,"E","hypermarket","z",30.9180847392417,0,1,0
"5383",138,56,"B","hypermarket","z",22.5066629704088,8,2,0
"5384",138,35,"E","supermarket","z",26.6513014468364,11,2,0
"5385",138,24,"D","hypermarket","z",30.8693669247441,0,1,0
"5386",138,120,"A","hypermarket","z",26.3028173404746,3,2,0
"5387",138,200,"C","convenience","z",41.5861931908876,15,2,0
"5388",138,194,"C","supermarket","z",40.1007424201816,4,2,0
"5389",138,135,"A","supermarket","z",41.7729955958202,0,1,0
"5390",138,211,"B","hypermarket","z",43.995556938462,9,2,0
"5391",138,109,"B","convenience","z",29.1272298898548,8,2,0
"5392",138,108,"E","hypermarket","z",34.2623877595179,0,1,0
"5393",138,176,"C","convenience","z",24.4299366348423,2,2,0
"5394",138,257,"C","hypermarket","z",31.3780691614375,0,1,0
"5395",138,196,"C","hypermarket","z",16.46687498549,0,1,0
"5396",138,243,"A","supermarket","z",38.6601133877411,0,1,0
"5397",138,206,"E","hypermarket","z",33.6821050336584,0,1,0
"5398",138,34,"B","supermarket","z",33.0595959699713,13,2,0
"5399",138,212,"B","supermarket","z",31.3237917772494,0,1,0
"5400",138,266,"A","supermarket","z",22.8050342132337,4,2,0
"5401",138,271,"C","hypermarket","z",17.4666625005193,10,2,0
"5402",138,114,"C","convenience","z",39.1317692608573,0,1,0
"5403",138,265,"A","convenience","z",19.2010362236761,0,1,0
"5404",138,35,"D","supermarket","z",17.6308266143315,0,1,0
"5405",138,68,"A","supermarket","z",37.4901163252071,12,2,0
"5406",138,190,"D","supermarket","z",20.2912096073851,0,1,0
"5407",138,178,"E","supermarket","z",28.3229794562794,0,1,0
"5408",138,196,"D","supermarket","z",21.4282464841381,15,2,0
"5409",138,102,"B","convenience","z",20.7023348123766,14,2,0
"5410",138,291,"C","hypermarket","z",39.3304669065401,10,2,0
"5411",138,52,"D","hypermarket","z",17.1460154280066,0,1,0
"5412",138,151,"B","supermarket","z",41.9619330461137,12,2,0
"5413",138,75,"C","hypermarket","z",26.2112716957927,0,1,0
"5414",138,190,"B","convenience","z",42.0754882344045,10,2,0
"5415",138,185,"C","convenience","z",43.7370199640281,0,1,0
"5416",138,221,"B","convenience","z",25.2433096664026,0,1,0
"5417",139,185,"A","convenience","z",34.1017886018381,5,2,0
"5418",139,22,"E","convenience","z",15.7143167126924,1,2,0
"5419",139,33,"C","supermarket","z",18.4299491741695,0,1,0
"5420",139,55,"B","hypermarket","z",20.9207065659575,0,1,0
"5421",139,41,"A","hypermarket","z",27.5065676076338,15,2,0
"5422",139,93,"D","convenience","z",33.6262339912355,0,1,0
"5423",139,141,"C","hypermarket","z",43.2290440471843,0,1,0
"5424",139,159,"D","convenience","z",17.3134280601516,13,2,0
"5425",139,239,"E","convenience","z",26.8983570160344,3,2,0
"5426",139,68,"E","convenience","z",28.4294476825744,0,1,0
"5427",139,193,"B","convenience","z",26.1048087151721,6,2,0
"5428",139,150,"B","supermarket","z",28.578713494353,0,1,0
"5429",139,168,"D","convenience","z",21.8621765286662,11,2,0
"5430",139,71,"C","supermarket","z",31.1787210451439,10,2,0
"5431",139,42,"C","supermarket","z",34.017863322515,9,2,0
"5432",139,82,"C","hypermarket","z",38.1818525958806,6,2,0
"5433",139,153,"D","hypermarket","z",27.9512341995724,5,2,0
"5434",139,296,"E","supermarket","z",42.3348208330572,13,2,0
"5435",139,10,"A","hypermarket","z",18.7867418141104,0,1,0
"5436",139,60,"B","supermarket","z",35.5042785778642,14,2,0
"5437",139,44,"C","supermarket","z",17.4866639985703,0,1,0
"5438",139,63,"E","hypermarket","z",37.3272617929615,0,1,0
"5439",139,16,"E","convenience","z",34.7370985290036,0,1,0
"5440",139,273,"C","convenience","z",31.2670561065897,6,2,0
"5441",139,154,"A","supermarket","z",18.0976468138397,7,2,0
"5442",139,166,"A","supermarket","z",20.8431223570369,15,2,0
"5443",139,263,"D","convenience","z",18.6936216847971,1,2,0
"5444",139,125,"A","supermarket","z",21.5941921784543,0,1,0
"5445",139,137,"C","supermarket","z",32.8411567071453,11,2,0
"5446",139,3,"D","supermarket","z",30.3766480414197,0,1,0
"5447",139,298,"B","convenience","z",35.3304920531809,14,2,0
"5448",139,116,"E","supermarket","z",29.6893646637909,0,1,0
"5449",139,122,"E","supermarket","z",24.6707436349243,2,2,0
"5450",139,266,"B","hypermarket","z",30.5947294249199,0,1,0
"5451",139,130,"D","supermarket","z",38.8718534773216,15,2,0
"5452",139,192,"E","supermarket","z",36.7288733948953,0,1,0
"5453",139,148,"C","supermarket","z",16.6818461380899,11,2,0
"5454",139,189,"E","supermarket","z",36.7325375857763,0,1,0
"5455",139,94,"E","hypermarket","z",20.503449048847,0,1,0
"5456",139,268,"E","supermarket","z",17.733107842505,0,1,0
"5457",139,59,"C","convenience","z",28.4828650555573,0,1,0
"5458",140,138,"A","hypermarket","z",38.63570577465,0,1,0
"5459",140,265,"E","convenience","z",15.3286554850638,11,2,0
"5460",140,41,"B","hypermarket","z",20.2314056013711,0,1,0
"5461",140,181,"E","supermarket","z",39.0127915190533,14,2,0
"5462",140,64,"E","convenience","z",19.7811533790082,0,1,0
"5463",140,299,"A","hypermarket","z",39.115135485772,0,1,0
"5464",140,226,"C","convenience","z",29.7767105838284,0,1,0
"5465",140,159,"E","convenience","z",24.2314082826488,0,1,0
"5466",140,96,"C","supermarket","z",32.1404776233248,0,1,0
"5467",140,228,"B","hypermarket","z",21.0757732344791,6,2,0
"5468",140,57,"C","hypermarket","z",38.3614844782278,1,2,0
"5469",140,45,"B","convenience","z",43.6713935178705,0,1,0
"5470",140,41,"C","supermarket","z",22.4610741413198,14,2,0
"5471",140,215,"C","convenience","z",29.5092134247534,0,1,0
"5472",140,273,"E","hypermarket","z",18.6737075611018,0,1,0
"5473",140,223,"D","convenience","z",16.0679552215151,0,1,0
"5474",140,103,"A","hypermarket","z",21.0185099998489,10,2,0
"5475",140,241,"A","hypermarket","z",33.638901701197,13,2,0
"5476",140,196,"E","convenience","z",24.924634527415,0,1,0
"5477",140,11,"A","hypermarket","z",22.6853338535875,15,2,0
"5478",140,35,"B","hypermarket","z",15.3455898771062,0,1,0
"5479",140,101,"B","convenience","z",24.3020376702771,0,1,0
"5480",140,45,"C","supermarket","z",21.8899137619883,10,2,0
"5481",140,198,"B","supermarket","z",15.9743666276336,13,2,0
"5482",140,135,"D","supermarket","z",36.0738897090778,14,2,0
"5483",140,240,"E","supermarket","z",30.7485528336838,0,1,0
"5484",140,209,"A","supermarket","z",16.457715597935,0,1,0
"5485",140,260,"D","hypermarket","z",18.5689279041253,0,1,0
"5486",140,232,"D","supermarket","z",19.6986314747483,0,1,0
"5487",140,109,"E","hypermarket","z",18.4967192960903,0,1,0
"5488",140,121,"C","supermarket","z",39.4559243344702,0,1,0
"5489",140,223,"E","convenience","z",44.853657244239,0,1,0
"5490",140,111,"A","convenience","z",25.4559604846872,0,1,0
"5491",140,266,"B","supermarket","z",41.4093658374622,3,2,0
"5492",140,283,"E","supermarket","z",43.0891993129626,6,2,0
"5493",141,144,"E","supermarket","z",27.6409118645824,0,1,0
"5494",141,14,"C","hypermarket","z",32.8865583613515,11,2,0
"5495",141,208,"B","convenience","z",31.6374534345232,2,2,0
"5496",141,74,"D","supermarket","z",30.885671004653,0,1,0
"5497",141,153,"A","hypermarket","z",28.7217918271199,0,1,0
"5498",141,193,"B","supermarket","z",17.7405338385142,13,2,0
"5499",141,290,"A","supermarket","z",28.7605250207707,5,2,0
"5500",141,92,"D","convenience","z",37.47367142234,12,2,0
"5501",141,38,"E","supermarket","z",40.0211530784145,1,2,0
"5502",141,184,"B","supermarket","z",16.1760886455886,0,1,0
"5503",141,184,"B","convenience","z",41.1086833616719,0,1,0
"5504",141,288,"C","supermarket","z",34.4534741202369,0,1,0
"5505",141,278,"B","hypermarket","z",28.3658895269036,0,1,0
"5506",141,186,"C","convenience","z",18.1309988396242,13,2,0
"5507",141,51,"E","supermarket","z",26.1810721037909,4,2,0
"5508",141,106,"A","supermarket","z",15.4758382192813,0,1,0
"5509",141,287,"D","convenience","z",28.6346576898359,0,1,0
"5510",141,98,"C","convenience","z",18.9087838749401,0,1,0
"5511",141,53,"C","supermarket","z",18.0848271888681,12,2,0
"5512",141,207,"E","convenience","z",33.2961276965216,11,2,0
"5513",141,18,"E","convenience","z",44.7726482525468,0,1,0
"5514",141,218,"D","hypermarket","z",34.8069408279844,12,2,0
"5515",141,114,"A","supermarket","z",34.9718867288902,0,1,0
"5516",141,38,"B","convenience","z",36.1612698552199,0,1,0
"5517",141,82,"E","convenience","z",22.3902103747241,2,2,0
"5518",141,98,"E","hypermarket","z",17.8179812896997,9,2,0
"5519",141,177,"D","supermarket","z",26.7009394336492,0,1,0
"5520",141,41,"D","convenience","z",41.2472594878636,8,2,0
"5521",141,165,"B","hypermarket","z",20.7967364997603,0,1,0
"5522",141,85,"A","convenience","z",23.7999258935452,9,2,0
"5523",141,204,"A","hypermarket","z",15.1516766566783,5,2,0
"5524",141,71,"E","supermarket","z",30.0981457368471,9,2,0
"5525",142,36,"A","hypermarket","z",44.2113792174496,0,1,1
"5526",142,176,"B","convenience","z",29.6149639156647,12,2,1
"5527",142,110,"A","convenience","z",39.0307347709313,0,1,1
"5528",142,144,"E","hypermarket","z",35.8888073125854,1,2,1
"5529",142,29,"E","supermarket","z",28.9826069329865,9,2,1
"5530",142,97,"C","hypermarket","z",38.8128527929075,0,1,1
"5531",142,24,"D","supermarket","z",20.8999184821732,3,2,1
"5532",142,164,"D","hypermarket","z",28.3396853716113,2,2,1
"5533",142,93,"C","convenience","z",35.1374344085343,0,1,1
"5534",142,139,"B","hypermarket","z",19.510359861888,0,1,1
"5535",142,240,"E","hypermarket","z",31.0702715883963,11,2,1
"5536",142,184,"A","supermarket","z",35.8989861421287,0,1,1
"5537",142,67,"D","supermarket","z",42.7112879022025,8,2,1
"5538",142,56,"B","convenience","z",32.1985508222133,9,2,1
"5539",142,128,"C","convenience","z",36.8708941130899,0,1,1
"5540",142,5,"A","convenience","z",33.7666151393205,0,1,1
"5541",142,194,"B","hypermarket","z",38.5755878523923,8,2,1
"5542",142,52,"C","supermarket","z",25.7791245728731,0,1,1
"5543",142,80,"C","supermarket","z",18.7703502550721,3,2,1
"5544",142,187,"C","hypermarket","z",17.0199873880483,1,2,1
"5545",142,8,"A","convenience","z",17.8716646833345,5,2,1
"5546",142,228,"A","supermarket","z",44.8539948812686,0,1,1
"5547",142,125,"D","convenience","z",34.02150379261,0,1,1
"5548",142,243,"D","supermarket","z",31.5513556706719,15,2,1
"5549",142,119,"B","convenience","z",36.1389670497738,0,1,1
"5550",142,222,"E","convenience","z",28.6698308307678,0,1,1
"5551",142,298,"D","hypermarket","z",43.4370881225914,0,1,1
"5552",142,244,"D","convenience","z",29.2199816205539,0,1,1
"5553",142,188,"D","supermarket","z",19.3119421997108,13,2,1
"5554",142,111,"D","convenience","z",40.8901860541664,0,1,1
"5555",142,49,"C","supermarket","z",18.7516452767886,8,2,1
"5556",142,68,"C","hypermarket","z",17.3707428644411,0,1,1
"5557",142,221,"B","supermarket","z",19.0499699651264,10,2,1
"5558",142,54,"D","hypermarket","z",34.5738960499875,15,2,1
"5559",142,188,"E","hypermarket","z",37.342695069965,0,1,1
"5560",143,136,"E","convenience","z",30.7946566259488,0,1,0
"5561",143,226,"B","supermarket","z",29.6253926167265,0,1,0
"5562",143,58,"A","convenience","z",33.4971849736758,0,1,0
"5563",143,267,"C","supermarket","z",37.0610858732834,0,1,0
"5564",143,76,"E","supermarket","z",43.9215782890096,0,1,0
"5565",143,231,"D","convenience","z",25.1411443040706,0,1,0
"5566",143,113,"A","convenience","z",21.2980908807367,13,2,0
"5567",143,74,"C","supermarket","z",21.8710995255969,0,1,0
"5568",143,225,"C","supermarket","z",28.5001931944862,3,2,0
"5569",143,257,"E","convenience","z",26.7014035675675,14,2,0
"5570",143,211,"B","supermarket","z",34.5997361862101,7,2,0
"5571",143,145,"A","hypermarket","z",17.1984287328087,15,2,0
"5572",143,256,"A","hypermarket","z",19.443230505567,3,2,0
"5573",143,80,"A","convenience","z",31.6257237852551,7,2,0
"5574",143,129,"E","convenience","z",26.8595165759325,2,2,0
"5575",143,86,"B","supermarket","z",20.613821237348,0,1,0
"5576",143,49,"B","supermarket","z",33.6358991847374,0,1,0
"5577",143,227,"D","convenience","z",27.7509299456142,0,1,0
"5578",143,233,"C","convenience","z",35.7622038759291,12,2,0
"5579",143,71,"C","hypermarket","z",35.4232444614172,0,1,0
"5580",143,194,"B","hypermarket","z",23.7273922143504,10,2,0
"5581",143,92,"E","hypermarket","z",18.6961186048575,8,2,0
"5582",143,266,"A","supermarket","z",40.1492378488183,0,1,0
"5583",143,32,"E","convenience","z",29.9867549375631,0,1,0
"5584",143,11,"C","supermarket","z",25.8856521151029,0,1,0
"5585",143,291,"C","convenience","z",22.2680893703364,0,1,0
"5586",143,128,"C","convenience","z",16.7169372132048,7,2,0
"5587",143,17,"E","hypermarket","z",24.8315745312721,4,2,0
"5588",143,221,"C","supermarket","z",31.3454243238084,13,2,0
"5589",143,25,"A","supermarket","z",29.8661053692922,4,2,0
"5590",143,11,"A","hypermarket","z",15.6729873432778,0,1,0
"5591",143,40,"E","hypermarket","z",37.130039348267,9,2,0
"5592",143,4,"C","hypermarket","z",44.6322809415869,0,1,0
"5593",144,94,"E","hypermarket","z",21.1872714408673,2,2,0
"5594",144,14,"B","supermarket","z",26.5429023862816,14,2,0
"5595",144,74,"C","supermarket","z",25.998076738324,0,1,0
"5596",144,72,"A","hypermarket","z",37.9752479447052,0,1,0
"5597",144,219,"C","convenience","z",36.8865305534564,0,1,0
"5598",144,148,"C","hypermarket","z",16.5700663346797,8,2,0
"5599",144,107,"C","supermarket","z",36.6081109782681,6,2,0
"5600",144,221,"D","supermarket","z",37.8103665006347,1,2,0
"5601",144,291,"B","supermarket","z",23.587813724298,10,2,0
"5602",144,244,"A","hypermarket","z",24.5726370066404,0,1,0
"5603",144,152,"D","hypermarket","z",43.4882797929458,0,1,0
"5604",144,216,"C","hypermarket","z",36.8317392398603,3,2,0
"5605",144,30,"E","convenience","z",36.6739240544848,0,1,0
"5606",144,63,"A","convenience","z",21.3494455371983,0,1,0
"5607",144,248,"B","hypermarket","z",30.2242732350715,8,2,0
"5608",144,177,"E","convenience","z",25.7045830297284,0,1,0
"5609",144,150,"C","supermarket","z",44.2707738582976,0,1,0
"5610",144,53,"A","hypermarket","z",35.7616458437406,0,1,0
"5611",144,45,"E","convenience","z",25.5011782539077,12,2,0
"5612",144,297,"E","hypermarket","z",16.6097677289508,0,1,0
"5613",144,228,"C","hypermarket","z",25.3932432085276,5,2,0
"5614",144,227,"C","supermarket","z",15.5737690092064,15,2,0
"5615",144,4,"C","supermarket","z",16.6039975569583,10,2,0
"5616",144,249,"E","supermarket","z",23.1788664730266,0,1,0
"5617",144,226,"B","supermarket","z",24.174773725681,12,2,0
"5618",144,234,"C","convenience","z",18.7495688139461,7,2,0
"5619",144,292,"A","convenience","z",35.5802192841657,0,1,0
"5620",144,26,"B","supermarket","z",25.9547680383548,12,2,0
"5621",144,230,"C","supermarket","z",42.4731399700977,8,2,0
"5622",144,258,"E","hypermarket","z",39.2651477549225,12,2,0
"5623",144,84,"C","hypermarket","z",26.5130730997771,0,1,0
"5624",144,177,"E","supermarket","z",22.0094105880708,8,2,0
"5625",144,195,"B","convenience","z",33.0932451342233,0,1,0
"5626",144,252,"B","convenience","z",43.8511196547188,0,1,0
"5627",144,210,"B","supermarket","z",34.4156456692144,11,2,0
"5628",144,157,"D","hypermarket","z",26.4382109278813,0,1,0
"5629",144,67,"C","hypermarket","z",15.4781380388886,0,1,0
"5630",144,298,"B","hypermarket","z",26.773330536671,0,1,0
"5631",144,290,"A","hypermarket","z",15.677551436238,0,1,0
"5632",144,186,"A","hypermarket","z",16.6858626133762,14,2,0
"5633",144,284,"C","convenience","z",31.5148197929375,0,1,0
"5634",144,268,"D","hypermarket","z",38.8579304516315,0,1,0
"5635",144,74,"E","supermarket","z",32.3768380447291,14,2,0
"5636",144,168,"A","supermarket","z",26.5884857531637,10,2,0
"5637",144,118,"E","hypermarket","z",30.8653022884391,0,1,0
"5638",144,155,"A","convenience","z",40.9200311405584,6,2,0
"5639",145,131,"C","hypermarket","z",22.118598385714,0,1,1
"5640",145,130,"D","convenience","z",21.1529885488562,9,2,1
"5641",145,153,"D","convenience","z",25.6089443271048,8,2,1
"5642",145,296,"B","convenience","z",28.4050922188908,5,2,1
"5643",145,175,"E","hypermarket","z",38.5973550053313,0,1,1
"5644",145,12,"E","supermarket","z",23.149499357678,8,2,1
"5645",145,117,"E","hypermarket","z",40.1912248693407,12,2,1
"5646",145,74,"A","hypermarket","z",30.761932041496,8,2,1
"5647",145,229,"C","supermarket","z",37.1987343602814,9,2,1
"5648",145,59,"B","convenience","z",36.0011596558616,7,2,1
"5649",145,5,"A","supermarket","z",16.3934018276632,0,1,1
"5650",145,163,"E","hypermarket","z",22.7875048737042,0,1,1
"5651",145,186,"D","convenience","z",31.4068563119508,11,2,1
"5652",145,22,"C","hypermarket","z",30.1613434287719,0,1,1
"5653",145,244,"B","convenience","z",40.174010368064,12,2,1
"5654",145,214,"C","convenience","z",30.0740139861591,0,1,1
"5655",145,157,"C","hypermarket","z",22.8309159516357,3,2,1
"5656",145,217,"E","convenience","z",15.0466360431165,0,1,1
"5657",145,243,"E","hypermarket","z",27.8439273149706,0,1,1
"5658",145,68,"B","supermarket","z",26.0626262356527,0,1,1
"5659",145,27,"C","supermarket","z",29.3172660889104,0,1,1
"5660",145,17,"C","supermarket","z",44.7011062502861,0,1,1
"5661",145,198,"E","hypermarket","z",26.31099807797,3,2,1
"5662",145,79,"B","convenience","z",28.1796334334649,7,2,1
"5663",145,276,"B","hypermarket","z",30.7099643256515,13,2,1
"5664",145,25,"D","convenience","z",36.0179689549841,0,1,1
"5665",145,79,"A","hypermarket","z",37.9640188487247,15,2,1
"5666",145,49,"B","hypermarket","z",31.4519494632259,7,2,1
"5667",145,60,"E","hypermarket","z",21.9891909649596,0,1,1
"5668",145,21,"E","hypermarket","z",23.1178819597699,0,1,1
"5669",145,102,"C","hypermarket","z",37.7466033864766,4,2,1
"5670",145,135,"E","hypermarket","z",35.6640370725654,2,2,1
"5671",145,29,"C","supermarket","z",44.7287520579994,0,1,1
"5672",145,171,"D","hypermarket","z",30.2539910702035,0,1,1
"5673",145,20,"B","supermarket","z",30.3461232176051,14,2,1
